candidate_id,status,pnl,pf,dd
C26_2605,REJECTED_UNDER_PF,5400.0,1.375,0.06
C26_2606,REJECTED_UNDER_PF,5480.0,1.39,0.062
C26_2607,REJECTED_UNDER_PF,5560.0,1.405,0.064
C26_2608,REJECTED_UNDER_PF,5640.0,1.42,0.066
C26_2609,REJECTED_UNDER_PF,5720.0,1.435,0.068
C26_2610,REJECTED_UNDER_PF,5800.0,1.45,0.07
C26_2611,REJECTED_UNDER_PF,5880.0,1.465,0.072
C26_2612,REJECTED_UNDER_PF,5960.0,1.48,0.074
C26_2613,REJECTED_UNDER_PF,6040.0,1.495,0.076
C26_2614,REJECTED_UNDER_PF,6120.0,1.51,0.078
C26_2615,REJECTED_UNDER_PF,6200.0,1.525,0.08
C26_2616,PASS,6280.0,1.54,0.082
C26_2617,REJECTED_UNDER_PF,6360.0,1.555,0.084
C26_2618,REJECTED_UNDER_PF,6440.0,1.57,0.086
C26_2619,REJECTED_UNDER_PF,6520.0,1.585,0.088
C26_2620,REJECTED_UNDER_PF,6600.0,1.6,0.09
C26_2621,REJECTED_UNDER_PF,6680.0,1.615,0.092
C26_2622,REJECTED_UNDER_PF,6760.0,1.63,0.094
C26_2623,REJECTED_UNDER_PF,6840.0,1.645,0.096
C26_2624,REJECTED_UNDER_PF,6920.0,1.66,0.098
C26_2625,REJECTED_UNDER_PF,7000.0,1.675,0.1
C26_2626,REJECTED_UNDER_PF,7080.0,1.69,0.102
C26_2627,REJECTED_UNDER_PF,7160.0,1.705,0.104
C26_2628,PASS,7240.0,1.72,0.106
C26_2629,REJECTED_UNDER_PF,7320.0,1.735,0.108
C26_2630,REJECTED_UNDER_PF,7400.0,1.75,0.11
C26_2631,REJECTED_UNDER_PF,7480.0,1.765,0.112
C26_2632,REJECTED_UNDER_PF,7560.0,1.78,0.114
C26_2633,REJECTED_UNDER_PF,7640.0,1.795,0.116
C26_2634,REJECTED_UNDER_PF,7720.0,1.81,0.118
C26_2635,REJECTED_UNDER_PF,7800.0,1.825,0.12
C26_2636,REJECTED_UNDER_PF,7880.0,1.84,0.122
C26_2637,REJECTED_UNDER_PF,7960.0,1.855,0.124
C26_2638,REJECTED_UNDER_PF,8040.0,1.87,0.126
C26_2639,REJECTED_UNDER_PF,8120.0,1.885,0.128
C26_2640,PASS,8200.0,1.9,0.13
C26_2641,REJECTED_UNDER_PF,8280.0,1.915,0.132
C26_2642,REJECTED_UNDER_PF,8360.0,1.93,0.134
C26_2643,REJECTED_UNDER_PF,8440.0,1.945,0.136
C26_2644,REJECTED_UNDER_PF,8520.0,1.96,0.138
C26_2645,REJECTED_UNDER_PF,8600.0,1.975,0.14
C26_2646,REJECTED_UNDER_PF,8680.0,1.99,0.142
C26_2647,REJECTED_UNDER_PF,8760.0,2.005,0.144
C26_2648,REJECTED_UNDER_PF,8840.0,2.02,0.146
C26_2649,REJECTED_UNDER_PF,8920.0,2.035,0.148
C26_2650,REJECTED_UNDER_PF,9000.0,2.05,0.15
C26_2651,REJECTED_UNDER_PF,9080.0,2.065,0.152
C26_2652,PASS,9160.0,2.08,0.154
C26_2653,REJECTED_UNDER_PF,9240.0,2.095,0.156
C26_2654,REJECTED_UNDER_PF,9320.0,2.11,0.158
C26_2655,REJECTED_UNDER_PF,9400.0,2.125,0.16
C26_2656,REJECTED_UNDER_PF,9480.0,2.14,0.162
C26_2657,REJECTED_UNDER_PF,9560.0,2.155,0.164
C26_2658,REJECTED_UNDER_PF,9640.0,2.17,0.166
C26_2659,REJECTED_UNDER_PF,9720.0,2.185,0.168
C26_2660,REJECTED_UNDER_PF,9800.0,2.2,0.17
C26_2661,REJECTED_UNDER_PF,9880.0,2.215,0.172
C26_2662,REJECTED_UNDER_PF,9960.0,2.23,0.174
C26_2663,REJECTED_UNDER_PF,10040.0,2.245,0.176
C26_2664,PASS,10120.0,2.26,0.178
C26_2665,REJECTED_UNDER_PF,10200.0,2.275,0.18
C26_2666,REJECTED_UNDER_PF,10280.0,2.29,0.182
C26_2667,REJECTED_UNDER_PF,10360.0,2.305,0.184
C26_2668,REJECTED_UNDER_PF,10440.0,2.32,0.186
C26_2669,REJECTED_UNDER_PF,10520.0,2.335,0.188
C26_2670,REJECTED_UNDER_PF,10600.0,2.35,0.19
C26_2671,REJECTED_UNDER_PF,10680.0,2.365,0.192
C26_2672,REJECTED_UNDER_PF,10760.0,2.38,0.194
C26_2673,REJECTED_UNDER_PF,10840.0,2.395,0.196
C26_2674,REJECTED_UNDER_PF,10920.0,2.41,0.198
C26_2675,REJECTED_UNDER_PF,11000.0,2.425,0.2
C26_2676,PASS,11080.0,2.44,0.202
C26_2677,REJECTED_UNDER_PF,11160.0,2.455,0.204
C26_2678,REJECTED_UNDER_PF,11240.0,2.47,0.206
C26_2679,REJECTED_UNDER_PF,11320.0,2.485,0.208
C26_2680,REJECTED_UNDER_PF,11400.0,2.5,0.21
C26_2681,REJECTED_UNDER_PF,11480.0,2.515,0.212
C26_2682,REJECTED_UNDER_PF,11560.0,2.53,0.214
C26_2683,REJECTED_UNDER_PF,11640.0,2.545,0.216
C26_2684,REJECTED_UNDER_PF,11720.0,2.56,0.218
C26_2685,REJECTED_UNDER_PF,11800.0,2.575,0.22
C26_2686,REJECTED_UNDER_PF,11880.0,2.59,0.222
C26_2687,REJECTED_UNDER_PF,11960.0,2.605,0.224
C26_2688,PASS,12040.0,2.62,0.226
C26_2689,REJECTED_UNDER_PF,12120.0,2.635,0.228
C26_2690,REJECTED_UNDER_PF,12200.0,2.65,0.23
C26_2691,REJECTED_UNDER_PF,12280.0,2.665,0.232
C26_2692,REJECTED_UNDER_PF,12360.0,2.68,0.234
C26_2693,REJECTED_UNDER_PF,12440.0,2.695,0.236
C26_2694,REJECTED_UNDER_PF,12520.0,2.71,0.238
C26_2695,REJECTED_UNDER_PF,12600.0,2.725,0.24
C26_2696,REJECTED_UNDER_PF,12680.0,2.74,0.242
C26_2697,REJECTED_UNDER_PF,12760.0,2.755,0.244
C26_2698,REJECTED_UNDER_PF,12840.0,2.77,0.246
C26_2699,REJECTED_UNDER_PF,12920.0,2.785,0.248
C26_2700,PASS,5000.0,1.3,0.05
C26_2701,REJECTED_UNDER_PF,5080.0,1.315,0.052
C26_2702,REJECTED_UNDER_PF,5160.0,1.33,0.054
C26_2703,REJECTED_UNDER_PF,5240.0,1.345,0.056
C26_2704,REJECTED_UNDER_PF,5320.0,1.36,0.058
C26_2705,REJECTED_UNDER_PF,5400.0,1.375,0.06
C26_2706,REJECTED_UNDER_PF,5480.0,1.39,0.062
C26_2707,REJECTED_UNDER_PF,5560.0,1.405,0.064
C26_2708,REJECTED_UNDER_PF,5640.0,1.42,0.066
C26_2709,REJECTED_UNDER_PF,5720.0,1.435,0.068
C26_2710,REJECTED_UNDER_PF,5800.0,1.45,0.07
C26_2711,REJECTED_UNDER_PF,5880.0,1.465,0.072
C26_2712,PASS,5960.0,1.48,0.074
C26_2713,REJECTED_UNDER_PF,6040.0,1.495,0.076
C26_2714,REJECTED_UNDER_PF,6120.0,1.51,0.078
C26_2715,REJECTED_UNDER_PF,6200.0,1.525,0.08
C26_2716,REJECTED_UNDER_PF,6280.0,1.54,0.082
C26_2717,REJECTED_UNDER_PF,6360.0,1.555,0.084
C26_2718,REJECTED_UNDER_PF,6440.0,1.57,0.086
C26_2719,REJECTED_UNDER_PF,6520.0,1.585,0.088
C26_2720,REJECTED_UNDER_PF,6600.0,1.6,0.09
C26_2721,REJECTED_UNDER_PF,6680.0,1.615,0.092
C26_2722,REJECTED_UNDER_PF,6760.0,1.63,0.094
C26_2723,REJECTED_UNDER_PF,6840.0,1.645,0.096
C26_2724,PASS,6920.0,1.66,0.098
C26_2725,REJECTED_UNDER_PF,7000.0,1.675,0.1
C26_2726,REJECTED_UNDER_PF,7080.0,1.69,0.102
C26_2727,REJECTED_UNDER_PF,7160.0,1.705,0.104
C26_2728,REJECTED_UNDER_PF,7240.0,1.72,0.106
C26_2729,REJECTED_UNDER_PF,7320.0,1.735,0.108
C26_2730,REJECTED_UNDER_PF,7400.0,1.75,0.11
C26_2731,REJECTED_UNDER_PF,7480.0,1.765,0.112
C26_2732,REJECTED_UNDER_PF,7560.0,1.78,0.114
C26_2733,REJECTED_UNDER_PF,7640.0,1.795,0.116
C26_2734,REJECTED_UNDER_PF,7720.0,1.81,0.118
C26_2735,REJECTED_UNDER_PF,7800.0,1.825,0.12
C26_2736,PASS,7880.0,1.84,0.122
C26_2737,REJECTED_UNDER_PF,7960.0,1.855,0.124
C26_2738,REJECTED_UNDER_PF,8040.0,1.87,0.126
C26_2739,REJECTED_UNDER_PF,8120.0,1.885,0.128
C26_2740,REJECTED_UNDER_PF,8200.0,1.9,0.13
C26_2741,REJECTED_UNDER_PF,8280.0,1.915,0.132
C26_2742,REJECTED_UNDER_PF,8360.0,1.93,0.134
C26_2743,REJECTED_UNDER_PF,8440.0,1.945,0.136
C26_2744,REJECTED_UNDER_PF,8520.0,1.96,0.138
C26_2745,REJECTED_UNDER_PF,8600.0,1.975,0.14
C26_2746,REJECTED_UNDER_PF,8680.0,1.99,0.142
C26_2747,REJECTED_UNDER_PF,8760.0,2.005,0.144
C26_2748,PASS,8840.0,2.02,0.146
C26_2749,REJECTED_UNDER_PF,8920.0,2.035,0.148
C26_2750,REJECTED_UNDER_PF,9000.0,2.05,0.15
C26_2751,REJECTED_UNDER_PF,9080.0,2.065,0.152
C26_2752,REJECTED_UNDER_PF,9160.0,2.08,0.154
C26_2753,REJECTED_UNDER_PF,9240.0,2.095,0.156
C26_2754,REJECTED_UNDER_PF,9320.0,2.11,0.158
C26_2755,REJECTED_UNDER_PF,9400.0,2.125,0.16
C26_2756,REJECTED_UNDER_PF,9480.0,2.14,0.162
C26_2757,REJECTED_UNDER_PF,9560.0,2.155,0.164
C26_2758,REJECTED_UNDER_PF,9640.0,2.17,0.166
C26_2759,REJECTED_UNDER_PF,9720.0,2.185,0.168
C26_2760,PASS,9800.0,2.2,0.17
C26_2761,REJECTED_UNDER_PF,9880.0,2.215,0.172
C26_2762,REJECTED_UNDER_PF,9960.0,2.23,0.174
C26_2763,REJECTED_UNDER_PF,10040.0,2.245,0.176
C26_2764,REJECTED_UNDER_PF,10120.0,2.26,0.178
C26_2765,REJECTED_UNDER_PF,10200.0,2.275,0.18
C26_2766,REJECTED_UNDER_PF,10280.0,2.29,0.182
C26_2767,REJECTED_UNDER_PF,10360.0,2.305,0.184
C26_2768,REJECTED_UNDER_PF,10440.0,2.32,0.186
C26_2769,REJECTED_UNDER_PF,10520.0,2.335,0.188
C26_2770,REJECTED_UNDER_PF,10600.0,2.35,0.19
C26_2771,REJECTED_UNDER_PF,10680.0,2.365,0.192
C26_2772,PASS,10760.0,2.38,0.194
C26_2773,REJECTED_UNDER_PF,10840.0,2.395,0.196
C26_2774,REJECTED_UNDER_PF,10920.0,2.41,0.198
C26_2775,REJECTED_UNDER_PF,11000.0,2.425,0.2
C26_2776,REJECTED_UNDER_PF,11080.0,2.44,0.202
C26_2777,REJECTED_UNDER_PF,11160.0,2.455,0.204
C26_2778,REJECTED_UNDER_PF,11240.0,2.47,0.206
C26_2779,REJECTED_UNDER_PF,11320.0,2.485,0.208
C26_2780,REJECTED_UNDER_PF,11400.0,2.5,0.21
C26_2781,REJECTED_UNDER_PF,11480.0,2.515,0.212
C26_2782,REJECTED_UNDER_PF,11560.0,2.53,0.214
C26_2783,REJECTED_UNDER_PF,11640.0,2.545,0.216
C26_2784,PASS,11720.0,2.56,0.218
C26_2785,REJECTED_UNDER_PF,11800.0,2.575,0.22
C26_2786,REJECTED_UNDER_PF,11880.0,2.59,0.222
C26_2787,REJECTED_UNDER_PF,11960.0,2.605,0.224
C26_2788,REJECTED_UNDER_PF,12040.0,2.62,0.226
C26_2789,REJECTED_UNDER_PF,12120.0,2.635,0.228
C26_2790,REJECTED_UNDER_PF,12200.0,2.65,0.23
C26_2791,REJECTED_UNDER_PF,12280.0,2.665,0.232
C26_2792,REJECTED_UNDER_PF,12360.0,2.68,0.234
C26_2793,REJECTED_UNDER_PF,12440.0,2.695,0.236
C26_2794,REJECTED_UNDER_PF,12520.0,2.71,0.238
C26_2795,REJECTED_UNDER_PF,12600.0,2.725,0.24
C26_2796,PASS,12680.0,2.74,0.242
C26_2797,REJECTED_UNDER_PF,12760.0,2.755,0.244
C26_2798,REJECTED_UNDER_PF,12840.0,2.77,0.246
C26_2799,REJECTED_UNDER_PF,12920.0,2.785,0.248
C26_2800,REJECTED_UNDER_PF,5000.0,1.3,0.05
C26_2801,REJECTED_UNDER_PF,5080.0,1.315,0.052
C26_2802,REJECTED_UNDER_PF,5160.0,1.33,0.054
C26_2803,REJECTED_UNDER_PF,5240.0,1.345,0.056
C26_2804,REJECTED_UNDER_PF,5320.0,1.36,0.058
C26_2805,REJECTED_UNDER_PF,5400.0,1.375,0.06
C26_2806,REJECTED_UNDER_PF,5480.0,1.39,0.062
C26_2807,REJECTED_UNDER_PF,5560.0,1.405,0.064
C26_2808,PASS,5640.0,1.42,0.066
C26_2809,REJECTED_UNDER_PF,5720.0,1.435,0.068
C26_2810,REJECTED_UNDER_PF,5800.0,1.45,0.07
C26_2811,REJECTED_UNDER_PF,5880.0,1.465,0.072
C26_2812,REJECTED_UNDER_PF,5960.0,1.48,0.074
C26_2813,REJECTED_UNDER_PF,6040.0,1.495,0.076
C26_2814,REJECTED_UNDER_PF,6120.0,1.51,0.078
C26_2815,REJECTED_UNDER_PF,6200.0,1.525,0.08
C26_2816,REJECTED_UNDER_PF,6280.0,1.54,0.082
C26_2817,REJECTED_UNDER_PF,6360.0,1.555,0.084
C26_2818,REJECTED_UNDER_PF,6440.0,1.57,0.086
C26_2819,REJECTED_UNDER_PF,6520.0,1.585,0.088
C26_2820,PASS,6600.0,1.6,0.09
C26_2821,REJECTED_UNDER_PF,6680.0,1.615,0.092
C26_2822,REJECTED_UNDER_PF,6760.0,1.63,0.094
C26_2823,REJECTED_UNDER_PF,6840.0,1.645,0.096
C26_2824,REJECTED_UNDER_PF,6920.0,1.66,0.098
C26_2825,REJECTED_UNDER_PF,7000.0,1.675,0.1
C26_2826,REJECTED_UNDER_PF,7080.0,1.69,0.102
C26_2827,REJECTED_UNDER_PF,7160.0,1.705,0.104
C26_2828,REJECTED_UNDER_PF,7240.0,1.72,0.106
C26_2829,REJECTED_UNDER_PF,7320.0,1.735,0.108
C26_2830,REJECTED_UNDER_PF,7400.0,1.75,0.11
C26_2831,REJECTED_UNDER_PF,7480.0,1.765,0.112
C26_2832,PASS,7560.0,1.78,0.114
C26_2833,REJECTED_UNDER_PF,7640.0,1.795,0.116
C26_2834,REJECTED_UNDER_PF,7720.0,1.81,0.118
C26_2835,REJECTED_UNDER_PF,7800.0,1.825,0.12
C26_2836,REJECTED_UNDER_PF,7880.0,1.84,0.122
C26_2837,REJECTED_UNDER_PF,7960.0,1.855,0.124
C26_2838,REJECTED_UNDER_PF,8040.0,1.87,0.126
C26_2839,REJECTED_UNDER_PF,8120.0,1.885,0.128
C26_2840,REJECTED_UNDER_PF,8200.0,1.9,0.13
C26_2841,REJECTED_UNDER_PF,8280.0,1.915,0.132
C26_2842,REJECTED_UNDER_PF,8360.0,1.93,0.134
C26_2843,REJECTED_UNDER_PF,8440.0,1.945,0.136
C26_2844,PASS,8520.0,1.96,0.138
C26_2845,REJECTED_UNDER_PF,8600.0,1.975,0.14
C26_2846,REJECTED_UNDER_PF,8680.0,1.99,0.142
C26_2847,REJECTED_UNDER_PF,8760.0,2.005,0.144
C26_2848,REJECTED_UNDER_PF,8840.0,2.02,0.146
C26_2849,REJECTED_UNDER_PF,8920.0,2.035,0.148
C26_2850,REJECTED_UNDER_PF,9000.0,2.05,0.15
C26_2851,REJECTED_UNDER_PF,9080.0,2.065,0.152
C26_2852,REJECTED_UNDER_PF,9160.0,2.08,0.154
C26_2853,REJECTED_UNDER_PF,9240.0,2.095,0.156
C26_2854,REJECTED_UNDER_PF,9320.0,2.11,0.158
C26_2855,REJECTED_UNDER_PF,9400.0,2.125,0.16
C26_2856,PASS,9480.0,2.14,0.162
C26_2857,REJECTED_UNDER_PF,9560.0,2.155,0.164
C26_2858,REJECTED_UNDER_PF,9640.0,2.17,0.166
C26_2859,REJECTED_UNDER_PF,9720.0,2.185,0.168
C26_2860,REJECTED_UNDER_PF,9800.0,2.2,0.17
C26_2861,REJECTED_UNDER_PF,9880.0,2.215,0.172
C26_2862,REJECTED_UNDER_PF,9960.0,2.23,0.174
C26_2863,REJECTED_UNDER_PF,10040.0,2.245,0.176
C26_2864,REJECTED_UNDER_PF,10120.0,2.26,0.178
C26_2865,REJECTED_UNDER_PF,10200.0,2.275,0.18
C26_2866,REJECTED_UNDER_PF,10280.0,2.29,0.182
C26_2867,REJECTED_UNDER_PF,10360.0,2.305,0.184
C26_2868,PASS,10440.0,2.32,0.186
C26_2869,REJECTED_UNDER_PF,10520.0,2.335,0.188
C26_2870,REJECTED_UNDER_PF,10600.0,2.35,0.19
C26_2871,REJECTED_UNDER_PF,10680.0,2.365,0.192
C26_2872,REJECTED_UNDER_PF,10760.0,2.38,0.194
C26_2873,REJECTED_UNDER_PF,10840.0,2.395,0.196
C26_2874,REJECTED_UNDER_PF,10920.0,2.41,0.198
C26_2875,REJECTED_UNDER_PF,11000.0,2.425,0.2
C26_2876,REJECTED_UNDER_PF,11080.0,2.44,0.202
C26_2877,REJECTED_UNDER_PF,11160.0,2.455,0.204
C26_2878,REJECTED_UNDER_PF,11240.0,2.47,0.206
C26_2879,REJECTED_UNDER_PF,11320.0,2.485,0.208
C26_2880,PASS,11400.0,2.5,0.21
C26_2881,REJECTED_UNDER_PF,11480.0,2.515,0.212
C26_2882,REJECTED_UNDER_PF,11560.0,2.53,0.214
C26_2883,REJECTED_UNDER_PF,11640.0,2.545,0.216
C26_2884,REJECTED_UNDER_PF,11720.0,2.56,0.218
C26_2885,REJECTED_UNDER_PF,11800.0,2.575,0.22
C26_2886,REJECTED_UNDER_PF,11880.0,2.59,0.222
C26_2887,REJECTED_UNDER_PF,11960.0,2.605,0.224
C26_2888,REJECTED_UNDER_PF,12040.0,2.62,0.226
C26_2889,REJECTED_UNDER_PF,12120.0,2.635,0.228
C26_2890,REJECTED_UNDER_PF,12200.0,2.65,0.23
C26_2891,REJECTED_UNDER_PF,12280.0,2.665,0.232
C26_2892,PASS,12360.0,2.68,0.234
C26_2893,REJECTED_UNDER_PF,12440.0,2.695,0.236
C26_2894,REJECTED_UNDER_PF,12520.0,2.71,0.238
C26_2895,REJECTED_UNDER_PF,12600.0,2.725,0.24
C26_2896,REJECTED_UNDER_PF,12680.0,2.74,0.242
C26_2897,REJECTED_UNDER_PF,12760.0,2.755,0.244
C26_2898,REJECTED_UNDER_PF,12840.0,2.77,0.246
C26_2899,REJECTED_UNDER_PF,12920.0,2.785,0.248
C26_2900,REJECTED_UNDER_PF,5000.0,1.3,0.05
C26_2901,REJECTED_UNDER_PF,5080.0,1.315,0.052
C26_2902,REJECTED_UNDER_PF,5160.0,1.33,0.054
C26_2903,REJECTED_UNDER_PF,5240.0,1.345,0.056
C26_2904,PASS,5320.0,1.36,0.058
C26_2905,REJECTED_UNDER_PF,5400.0,1.375,0.06
C26_2906,REJECTED_UNDER_PF,5480.0,1.39,0.062
C26_2907,REJECTED_UNDER_PF,5560.0,1.405,0.064
C26_2908,REJECTED_UNDER_PF,5640.0,1.42,0.066
C26_2909,REJECTED_UNDER_PF,5720.0,1.435,0.068
C26_2910,REJECTED_UNDER_PF,5800.0,1.45,0.07
C26_2911,REJECTED_UNDER_PF,5880.0,1.465,0.072
C26_2912,REJECTED_UNDER_PF,5960.0,1.48,0.074
C26_2913,REJECTED_UNDER_PF,6040.0,1.495,0.076
C26_2914,REJECTED_UNDER_PF,6120.0,1.51,0.078
C26_2915,REJECTED_UNDER_PF,6200.0,1.525,0.08
C26_2916,PASS,6280.0,1.54,0.082
C26_2917,REJECTED_UNDER_PF,6360.0,1.555,0.084
C26_2918,REJECTED_UNDER_PF,6440.0,1.57,0.086
C26_2919,REJECTED_UNDER_PF,6520.0,1.585,0.088
C26_2920,REJECTED_UNDER_PF,6600.0,1.6,0.09
C26_2921,REJECTED_UNDER_PF,6680.0,1.615,0.092
C26_2922,REJECTED_UNDER_PF,6760.0,1.63,0.094
C26_2923,REJECTED_UNDER_PF,6840.0,1.645,0.096
C26_2924,REJECTED_UNDER_PF,6920.0,1.66,0.098
C26_2925,REJECTED_UNDER_PF,7000.0,1.675,0.1
C26_2926,REJECTED_UNDER_PF,7080.0,1.69,0.102
C26_2927,REJECTED_UNDER_PF,7160.0,1.705,0.104
C26_2928,PASS,7240.0,1.72,0.106
C26_2929,REJECTED_UNDER_PF,7320.0,1.735,0.108
C26_2930,REJECTED_UNDER_PF,7400.0,1.75,0.11
C26_2931,REJECTED_UNDER_PF,7480.0,1.765,0.112
C26_2932,REJECTED_UNDER_PF,7560.0,1.78,0.114
C26_2933,REJECTED_UNDER_PF,7640.0,1.795,0.116
C26_2934,REJECTED_UNDER_PF,7720.0,1.81,0.118
C26_2935,REJECTED_UNDER_PF,7800.0,1.825,0.12
C26_2936,REJECTED_UNDER_PF,7880.0,1.84,0.122
C26_2937,REJECTED_UNDER_PF,7960.0,1.855,0.124
C26_2938,REJECTED_UNDER_PF,8040.0,1.87,0.126
C26_2939,REJECTED_UNDER_PF,8120.0,1.885,0.128
C26_2940,PASS,8200.0,1.9,0.13
C26_2941,REJECTED_UNDER_PF,8280.0,1.915,0.132
C26_2942,REJECTED_UNDER_PF,8360.0,1.93,0.134
C26_2943,REJECTED_UNDER_PF,8440.0,1.945,0.136
C26_2944,REJECTED_UNDER_PF,8520.0,1.96,0.138
C26_2945,REJECTED_UNDER_PF,8600.0,1.975,0.14
C26_2946,REJECTED_UNDER_PF,8680.0,1.99,0.142
C26_2947,REJECTED_UNDER_PF,8760.0,2.005,0.144
C26_2948,REJECTED_UNDER_PF,8840.0,2.02,0.146
C26_2949,REJECTED_UNDER_PF,8920.0,2.035,0.148
C26_2950,REJECTED_UNDER_PF,9000.0,2.05,0.15
C26_2951,REJECTED_UNDER_PF,9080.0,2.065,0.152
C26_2952,PASS,9160.0,2.08,0.154
C26_2953,REJECTED_UNDER_PF,9240.0,2.095,0.156
C26_2954,REJECTED_UNDER_PF,9320.0,2.11,0.158
C26_2955,REJECTED_UNDER_PF,9400.0,2.125,0.16
C26_2956,REJECTED_UNDER_PF,9480.0,2.14,0.162
C26_2957,REJECTED_UNDER_PF,9560.0,2.155,0.164
C26_2958,REJECTED_UNDER_PF,9640.0,2.17,0.166
C26_2959,REJECTED_UNDER_PF,9720.0,2.185,0.168
C26_2960,REJECTED_UNDER_PF,9800.0,2.2,0.17
C26_2961,REJECTED_UNDER_PF,9880.0,2.215,0.172
C26_2962,REJECTED_UNDER_PF,9960.0,2.23,0.174
C26_2963,REJECTED_UNDER_PF,10040.0,2.245,0.176
C26_2964,PASS,10120.0,2.26,0.178
C26_2965,REJECTED_UNDER_PF,10200.0,2.275,0.18
C26_2966,REJECTED_UNDER_PF,10280.0,2.29,0.182
C26_2967,REJECTED_UNDER_PF,10360.0,2.305,0.184
C26_2968,REJECTED_UNDER_PF,10440.0,2.32,0.186
C26_2969,REJECTED_UNDER_PF,10520.0,2.335,0.188
C26_2970,REJECTED_UNDER_PF,10600.0,2.35,0.19
C26_2971,REJECTED_UNDER_PF,10680.0,2.365,0.192
C26_2972,REJECTED_UNDER_PF,10760.0,2.38,0.194
C26_2973,REJECTED_UNDER_PF,10840.0,2.395,0.196
C26_2974,REJECTED_UNDER_PF,10920.0,2.41,0.198
C26_2975,REJECTED_UNDER_PF,11000.0,2.425,0.2
C26_2976,PASS,11080.0,2.44,0.202
C26_2977,REJECTED_UNDER_PF,11160.0,2.455,0.204
C26_2978,REJECTED_UNDER_PF,11240.0,2.47,0.206
C26_2979,REJECTED_UNDER_PF,11320.0,2.485,0.208
C26_2980,REJECTED_UNDER_PF,11400.0,2.5,0.21
C26_2981,REJECTED_UNDER_PF,11480.0,2.515,0.212
C26_2982,REJECTED_UNDER_PF,11560.0,2.53,0.214
C26_2983,REJECTED_UNDER_PF,11640.0,2.545,0.216
C26_2984,REJECTED_UNDER_PF,11720.0,2.56,0.218
C26_2985,REJECTED_UNDER_PF,11800.0,2.575,0.22
C26_2986,REJECTED_UNDER_PF,11880.0,2.59,0.222
C26_2987,REJECTED_UNDER_PF,11960.0,2.605,0.224
C26_2988,PASS,12040.0,2.62,0.226
C26_2989,REJECTED_UNDER_PF,12120.0,2.635,0.228
C26_2990,REJECTED_UNDER_PF,12200.0,2.65,0.23
C26_2991,REJECTED_UNDER_PF,12280.0,2.665,0.232
C26_2992,REJECTED_UNDER_PF,12360.0,2.68,0.234
C26_2993,REJECTED_UNDER_PF,12440.0,2.695,0.236
C26_2994,REJECTED_UNDER_PF,12520.0,2.71,0.238
C26_2995,REJECTED_UNDER_PF,12600.0,2.725,0.24
C26_2996,REJECTED_UNDER_PF,12680.0,2.74,0.242
C26_2997,REJECTED_UNDER_PF,12760.0,2.755,0.244
C26_2998,REJECTED_UNDER_PF,12840.0,2.77,0.246
C26_2999,REJECTED_UNDER_PF,12920.0,2.785,0.248
C26_3000,PASS,5000.0,1.3,0.05
