candidate_id,template_type,adx_thresh,expected_r_gate,parameter_hash
C26_1898,bollinger_expansion_breakout,33,1.98,86ea1136e15fe595
C26_1899,bollinger_expansion_breakout,34,1.99,a0ced0f545fc378a
C26_1900,bollinger_expansion_breakout,15,1.5,b5b4d2752746dae0
C26_1901,bollinger_expansion_breakout,16,1.51,a4bd0a76219f9152
C26_1902,bollinger_expansion_breakout,17,1.52,605dde741cee9b0d
C26_1903,bollinger_expansion_breakout,18,1.53,8f39e5ac0883973e
C26_1904,bollinger_expansion_breakout,19,1.54,60c9d77c8b090417
C26_1905,bollinger_expansion_breakout,20,1.55,a48425f1a8ba09c2
C26_1906,bollinger_expansion_breakout,21,1.56,18da264de5b738c8
C26_1907,bollinger_expansion_breakout,22,1.57,be9481f00ff978ec
C26_1908,bollinger_expansion_breakout,23,1.58,d492b3fafbe112f8
C26_1909,bollinger_expansion_breakout,24,1.59,5b88f58bd2997e65
C26_1910,bollinger_expansion_breakout,25,1.6,698bb8ccd5ebab4c
C26_1911,bollinger_expansion_breakout,26,1.61,abe9332df5365217
C26_1912,bollinger_expansion_breakout,27,1.62,e2dd711e07546ef6
C26_1913,bollinger_expansion_breakout,28,1.63,e7bf886b5c4fa98f
C26_1914,bollinger_expansion_breakout,29,1.64,6db4f9df12313b8e
C26_1915,bollinger_expansion_breakout,30,1.65,4a9c9533bda3a962
C26_1916,bollinger_expansion_breakout,31,1.66,61b8507984daf9f6
C26_1917,bollinger_expansion_breakout,32,1.67,f3e8b1a23e3102a9
C26_1918,bollinger_expansion_breakout,33,1.68,34f4c7b28947c8fd
C26_1919,bollinger_expansion_breakout,34,1.69,b78c329cc4ae9147
C26_1920,bollinger_expansion_breakout,15,1.7,d3239e0729dd2af9
C26_1921,bollinger_expansion_breakout,16,1.71,fdb4a64cefb468ac
C26_1922,bollinger_expansion_breakout,17,1.72,2d39ec5fb2f03911
C26_1923,bollinger_expansion_breakout,18,1.73,0a715e952a3b9e0e
C26_1924,bollinger_expansion_breakout,19,1.74,95393ba150f41b55
C26_1925,bollinger_expansion_breakout,20,1.75,16b55b4648b84c73
C26_1926,bollinger_expansion_breakout,21,1.76,0c8a8f5922befb1b
C26_1927,bollinger_expansion_breakout,22,1.77,0229a0de07ba1596
C26_1928,bollinger_expansion_breakout,23,1.78,14d779c983a3bccc
C26_1929,bollinger_expansion_breakout,24,1.79,946258dc6ed3857e
C26_1930,bollinger_expansion_breakout,25,1.8,d70694b9ee3e8cdf
C26_1931,bollinger_expansion_breakout,26,1.81,eaf08b8bbd3dcd99
C26_1932,bollinger_expansion_breakout,27,1.82,859624bdfd110c8c
C26_1933,bollinger_expansion_breakout,28,1.83,883baa723d7dad07
C26_1934,bollinger_expansion_breakout,29,1.84,617bd851de56643e
C26_1935,bollinger_expansion_breakout,30,1.85,385ebb8fdba2df96
C26_1936,bollinger_expansion_breakout,31,1.86,72cb00e3caaa7619
C26_1937,bollinger_expansion_breakout,32,1.87,0c374d12dd438c66
C26_1938,bollinger_expansion_breakout,33,1.88,01d9a9c1964ba36b
C26_1939,bollinger_expansion_breakout,34,1.89,17651c1c51bc61eb
C26_1940,bollinger_expansion_breakout,15,1.9,f6d2f8007b7f6c2c
C26_1941,bollinger_expansion_breakout,16,1.91,5db2cca50cffffa8
C26_1942,bollinger_expansion_breakout,17,1.92,15fd45d434a4da70
C26_1943,bollinger_expansion_breakout,18,1.93,859619262698b11d
C26_1944,bollinger_expansion_breakout,19,1.94,8c0e7e011e124c65
C26_1945,bollinger_expansion_breakout,20,1.95,9ec7fe9c755317e7
C26_1946,bollinger_expansion_breakout,21,1.96,3c3c30900b45ef25
C26_1947,bollinger_expansion_breakout,22,1.97,fa93d4f3ac899617
C26_1948,bollinger_expansion_breakout,23,1.98,d2d309a440fbd9e2
C26_1949,bollinger_expansion_breakout,24,1.99,6f86f9404c32d7cf
C26_1950,bollinger_expansion_breakout,25,1.5,feebcdfac74dceea
C26_1951,bollinger_expansion_breakout,26,1.51,a113f954ee8ac9a1
C26_1952,bollinger_expansion_breakout,27,1.52,8f9afa3cfeedc2a4
C26_1953,bollinger_expansion_breakout,28,1.53,c3b60cce3ed8b8d0
C26_1954,bollinger_expansion_breakout,29,1.54,de6a06facba3cdc6
C26_1955,bollinger_expansion_breakout,30,1.55,13a94b287c6b7167
C26_1956,bollinger_expansion_breakout,31,1.56,6a81bc1efc332c3a
C26_1957,bollinger_expansion_breakout,32,1.57,c1f819b4c4e719b6
C26_1958,bollinger_expansion_breakout,33,1.58,e532114269760cc0
C26_1959,bollinger_expansion_breakout,34,1.59,632a708fe26b45e2
C26_1960,bollinger_expansion_breakout,15,1.6,be39cac5c7bede6e
C26_1961,bollinger_expansion_breakout,16,1.61,7c41a0641a2b2a12
C26_1962,bollinger_expansion_breakout,17,1.62,4c7127223a446e5e
C26_1963,bollinger_expansion_breakout,18,1.63,9dba17048334aa1c
C26_1964,bollinger_expansion_breakout,19,1.64,03b808196eb4cd67
C26_1965,bollinger_expansion_breakout,20,1.65,1e9dbf409a43ad06
C26_1966,bollinger_expansion_breakout,21,1.66,987e62651476bc8f
C26_1967,bollinger_expansion_breakout,22,1.67,3c7c166effb61aff
C26_1968,bollinger_expansion_breakout,23,1.68,4f53defa59263d9f
C26_1969,bollinger_expansion_breakout,24,1.69,c3d61ff7f9ec04cb
C26_1970,bollinger_expansion_breakout,25,1.7,8e5920eec7ee4043
C26_1971,bollinger_expansion_breakout,26,1.71,89b4aa7898377fe7
C26_1972,bollinger_expansion_breakout,27,1.72,6edb2b93123fc8dd
C26_1973,bollinger_expansion_breakout,28,1.73,2ed0f776692e9b9b
C26_1974,bollinger_expansion_breakout,29,1.74,0b68054ccd463901
C26_1975,bollinger_expansion_breakout,30,1.75,9c2d57997c52b15a
C26_1976,bollinger_expansion_breakout,31,1.76,3701b95bfd93d724
C26_1977,bollinger_expansion_breakout,32,1.77,ace61f3568f58c04
C26_1978,bollinger_expansion_breakout,33,1.78,06467feba857baa8
C26_1979,bollinger_expansion_breakout,34,1.79,b3d0807809097088
C26_1980,bollinger_expansion_breakout,15,1.8,e42e38174d5fef22
C26_1981,bollinger_expansion_breakout,16,1.81,1dcd8c4f96b9c475
C26_1982,bollinger_expansion_breakout,17,1.82,c59399c01e33acd5
C26_1983,bollinger_expansion_breakout,18,1.83,7c404e87de6af0e7
C26_1984,bollinger_expansion_breakout,19,1.84,118d58861fba7210
C26_1985,bollinger_expansion_breakout,20,1.85,a350e3475b07da06
C26_1986,bollinger_expansion_breakout,21,1.86,d02222ddce685e44
C26_1987,bollinger_expansion_breakout,22,1.87,3a107db922338997
C26_1988,bollinger_expansion_breakout,23,1.88,5447a7303cf32a01
C26_1989,bollinger_expansion_breakout,24,1.89,2823fe0e15ebc265
C26_1990,bollinger_expansion_breakout,25,1.9,330a05da269664a3
C26_1991,bollinger_expansion_breakout,26,1.91,41509eb0672ffc5d
C26_1992,bollinger_expansion_breakout,27,1.92,7f5c22a256c46b58
C26_1993,bollinger_expansion_breakout,28,1.93,426bb4efac8dc7b5
C26_1994,bollinger_expansion_breakout,29,1.94,21d6d69e0d9fc086
C26_1995,bollinger_expansion_breakout,30,1.95,6d5842c8f3c5d9dd
C26_1996,bollinger_expansion_breakout,31,1.96,745b47231bcafe25
C26_1997,bollinger_expansion_breakout,32,1.97,0a769ca2506186f0
C26_1998,bollinger_expansion_breakout,33,1.98,e8fb0688909a7c56
C26_1999,bollinger_expansion_breakout,34,1.99,969d13bae76990f3
C26_2000,bollinger_expansion_breakout,15,1.5,831b5ae228e9bee7
C26_2001,bollinger_expansion_breakout,16,1.51,784cb91dd42deab5
C26_2002,bollinger_expansion_breakout,17,1.52,5e3c75532b1e61b8
C26_2003,bollinger_expansion_breakout,18,1.53,467665598739e593
C26_2004,bollinger_expansion_breakout,19,1.54,4b12ef70d3887fb6
C26_2005,bollinger_expansion_breakout,20,1.55,cdd09ccc82a3109c
C26_2006,bollinger_expansion_breakout,21,1.56,d1abf93a0043ec01
C26_2007,bollinger_expansion_breakout,22,1.57,fff3de1174248d9d
C26_2008,bollinger_expansion_breakout,23,1.58,5a1208d070bf975f
C26_2009,bollinger_expansion_breakout,24,1.59,11645d198b1430f5
C26_2010,bollinger_expansion_breakout,25,1.6,4821bb9293a4357e
C26_2011,bollinger_expansion_breakout,26,1.61,54f5dd72bae224cd
C26_2012,bollinger_expansion_breakout,27,1.62,058194f6b43a10c6
C26_2013,bollinger_expansion_breakout,28,1.63,f4415649e10c210e
C26_2014,bollinger_expansion_breakout,29,1.64,64c38c022f68643b
C26_2015,bollinger_expansion_breakout,30,1.65,2ce2104398eb18a8
C26_2016,bollinger_expansion_breakout,31,1.66,ae0aea5177ddf7a0
C26_2017,bollinger_expansion_breakout,32,1.67,385ece064ce32e1b
C26_2018,bollinger_expansion_breakout,33,1.68,21b12c13bfee9258
C26_2019,bollinger_expansion_breakout,34,1.69,1469ba4fbccc5e9b
C26_2020,bollinger_expansion_breakout,15,1.7,8b8434448fe44bba
C26_2021,bollinger_expansion_breakout,16,1.71,69915a753f94beef
C26_2022,bollinger_expansion_breakout,17,1.72,8c39bcd21ec70508
C26_2023,bollinger_expansion_breakout,18,1.73,636e60437498ba29
C26_2024,bollinger_expansion_breakout,19,1.74,c9fcbdb9f0e0526a
C26_2025,bollinger_expansion_breakout,20,1.75,697373497ef35dd4
C26_2026,bollinger_expansion_breakout,21,1.76,c8ebe0df1b3f3bf3
C26_2027,bollinger_expansion_breakout,22,1.77,ab635b1da72783be
C26_2028,bollinger_expansion_breakout,23,1.78,c65f7d41485499d0
C26_2029,bollinger_expansion_breakout,24,1.79,6cd4c70a35cef0a5
C26_2030,bollinger_expansion_breakout,25,1.8,ff65079d2878af35
C26_2031,bollinger_expansion_breakout,26,1.81,0814573f9d0eea96
C26_2032,bollinger_expansion_breakout,27,1.82,135f3781b9db7d9f
C26_2033,bollinger_expansion_breakout,28,1.83,db9db8b46ce0fe93
C26_2034,bollinger_expansion_breakout,29,1.84,158b32e2fedc8b92
C26_2035,bollinger_expansion_breakout,30,1.85,4146318ed8b941fe
C26_2036,bollinger_expansion_breakout,31,1.86,fa17232dca613d97
C26_2037,bollinger_expansion_breakout,32,1.87,e78437fd1f5a3415
C26_2038,bollinger_expansion_breakout,33,1.88,be9f7e49681e91fa
C26_2039,bollinger_expansion_breakout,34,1.89,1f0c20a968dc7702
C26_2040,bollinger_expansion_breakout,15,1.9,16ce7c7445dfc608
C26_2041,bollinger_expansion_breakout,16,1.91,b4d37c5f15f7db9b
C26_2042,bollinger_expansion_breakout,17,1.92,e8c3a3170c0fd27a
C26_2043,bollinger_expansion_breakout,18,1.93,158acdc6a15f1cb4
C26_2044,bollinger_expansion_breakout,19,1.94,2070811d62a2db21
C26_2045,bollinger_expansion_breakout,20,1.95,228a10dbc702f97b
C26_2046,bollinger_expansion_breakout,21,1.96,42c6fceff4c2eab4
C26_2047,bollinger_expansion_breakout,22,1.97,e372813115617b58
C26_2048,bollinger_expansion_breakout,23,1.98,b9717b667819a1d2
C26_2049,bollinger_expansion_breakout,24,1.99,8b2fa238136f283a
C26_2050,bollinger_expansion_breakout,25,1.5,cbc3bd24777e009a
C26_2051,bollinger_expansion_breakout,26,1.51,c9d1068730fcc0a3
C26_2052,bollinger_expansion_breakout,27,1.52,7d24ad9a834efd6f
C26_2053,bollinger_expansion_breakout,28,1.53,6ad876afadc8f3e7
C26_2054,bollinger_expansion_breakout,29,1.54,d02540561837b2c8
C26_2055,bollinger_expansion_breakout,30,1.55,01d5ad6468f968d4
C26_2056,bollinger_expansion_breakout,31,1.56,b92e83803b144efb
C26_2057,bollinger_expansion_breakout,32,1.57,10ccbeedf5e44dcd
C26_2058,bollinger_expansion_breakout,33,1.58,1ca3f2ddbf90dae9
C26_2059,bollinger_expansion_breakout,34,1.59,5200becaca267265
C26_2060,bollinger_expansion_breakout,15,1.6,e02f6c5d163d3932
C26_2061,bollinger_expansion_breakout,16,1.61,a32d9dc3311563f6
C26_2062,bollinger_expansion_breakout,17,1.62,356d6050711cc04b
C26_2063,bollinger_expansion_breakout,18,1.63,fda75ab00ff01c23
C26_2064,bollinger_expansion_breakout,19,1.64,56785cc34ccbdce5
C26_2065,bollinger_expansion_breakout,20,1.65,af691006702b4d18
C26_2066,bollinger_expansion_breakout,21,1.66,33f14fc8868944e6
C26_2067,bollinger_expansion_breakout,22,1.67,2556f67341101eb1
C26_2068,bollinger_expansion_breakout,23,1.68,f04f33959308e15e
C26_2069,bollinger_expansion_breakout,24,1.69,b12cb21118622b19
C26_2070,bollinger_expansion_breakout,25,1.7,726f8bf2b8392226
C26_2071,bollinger_expansion_breakout,26,1.71,9a90b33a16315e0b
C26_2072,bollinger_expansion_breakout,27,1.72,7594db5fb331058f
C26_2073,bollinger_expansion_breakout,28,1.73,3ab06973ced56b9a
C26_2074,bollinger_expansion_breakout,29,1.74,6318d430b8c5a957
C26_2075,bollinger_expansion_breakout,30,1.75,055049d8ad2734a9
C26_2076,bollinger_expansion_breakout,31,1.76,879e48c28f2b74a1
C26_2077,bollinger_expansion_breakout,32,1.77,f26922402bad6440
C26_2078,bollinger_expansion_breakout,33,1.78,d505734261361c89
C26_2079,bollinger_expansion_breakout,34,1.79,460fa06372b19416
C26_2080,bollinger_expansion_breakout,15,1.8,a24f2fc121c5d2bb
C26_2081,bollinger_expansion_breakout,16,1.81,2f99496a344e7038
C26_2082,bollinger_expansion_breakout,17,1.82,b97daf7b7cc19e53
C26_2083,bollinger_expansion_breakout,18,1.83,bfd196a7761f1184
C26_2084,bollinger_expansion_breakout,19,1.84,a4f995fed2fd0361
C26_2085,bollinger_expansion_breakout,20,1.85,471d01942f10eccf
C26_2086,bollinger_expansion_breakout,21,1.86,8d051dced2a5283d
C26_2087,bollinger_expansion_breakout,22,1.87,9a561cca2c06e8f4
C26_2088,bollinger_expansion_breakout,23,1.88,f685dc70bacb5f6e
C26_2089,bollinger_expansion_breakout,24,1.89,9feabd078763d2a4
C26_2090,bollinger_expansion_breakout,25,1.9,c89129545e39e5b9
C26_2091,bollinger_expansion_breakout,26,1.91,45f4a740796a52f6
C26_2092,bollinger_expansion_breakout,27,1.92,6bbf8914dbbf2264
C26_2093,bollinger_expansion_breakout,28,1.93,c99ad06ce1cb9045
C26_2094,bollinger_expansion_breakout,29,1.94,1ff2d72c0b5f0400
C26_2095,bollinger_expansion_breakout,30,1.95,6d98d7eebf950ace
C26_2096,bollinger_expansion_breakout,31,1.96,425abdc313c0c6a7
C26_2097,bollinger_expansion_breakout,32,1.97,ed809f065a9a5ffe
C26_2098,bollinger_expansion_breakout,33,1.98,12a22f9b235bdb8d
C26_2099,bollinger_expansion_breakout,34,1.99,ddb27e7ec42e18d7
C26_2100,bollinger_expansion_breakout,15,1.5,fbd032d41dc53ae9
C26_2101,bollinger_expansion_breakout,16,1.51,420d780011f87898
C26_2102,bollinger_expansion_breakout,17,1.52,3c89371d9ed05485
C26_2103,bollinger_expansion_breakout,18,1.53,8de5b9ace87f5fe4
C26_2104,bollinger_expansion_breakout,19,1.54,0b35a4a98bc2f5af
C26_2105,bollinger_expansion_breakout,20,1.55,9ad716048be33b6d
C26_2106,bollinger_expansion_breakout,21,1.56,01d97269f27dcbb0
C26_2107,bollinger_expansion_breakout,22,1.57,d859cbce1cb6d4ad
C26_2108,bollinger_expansion_breakout,23,1.58,3e4fb233c3e39b18
C26_2109,bollinger_expansion_breakout,24,1.59,24c1e081924abf6d
C26_2110,bollinger_expansion_breakout,25,1.6,b211ec67c6476650
C26_2111,bollinger_expansion_breakout,26,1.61,19bc9cae05eebf26
C26_2112,bollinger_expansion_breakout,27,1.62,2826c601ffe243a3
C26_2113,bollinger_expansion_breakout,28,1.63,65382dd786f3e700
C26_2114,bollinger_expansion_breakout,29,1.64,d8801b52340687ee
C26_2115,bollinger_expansion_breakout,30,1.65,08228613606593f2
C26_2116,bollinger_expansion_breakout,31,1.66,861ddc14f75caa76
C26_2117,bollinger_expansion_breakout,32,1.67,62a2dd126d075401
C26_2118,bollinger_expansion_breakout,33,1.68,767e5c2f3d795693
C26_2119,bollinger_expansion_breakout,34,1.69,ef56fd698d2e9102
C26_2120,bollinger_expansion_breakout,15,1.7,bc83bd50f317948c
C26_2121,bollinger_expansion_breakout,16,1.71,ff95b2b8230cd420
C26_2122,bollinger_expansion_breakout,17,1.72,5d0234391bde8ccd
C26_2123,bollinger_expansion_breakout,18,1.73,fd5cc8a1071d5084
C26_2124,bollinger_expansion_breakout,19,1.74,365e5d942e0dc161
C26_2125,bollinger_expansion_breakout,20,1.75,1fb8b382944b1992
C26_2126,bollinger_expansion_breakout,21,1.76,08bc46141a0c4f2b
C26_2127,bollinger_expansion_breakout,22,1.77,9890326ba0db3a34
C26_2128,bollinger_expansion_breakout,23,1.78,dcaff8ac6acfe42a
C26_2129,bollinger_expansion_breakout,24,1.79,732bd3fa106e5d79
C26_2130,bollinger_expansion_breakout,25,1.8,c19ff41d74aa95e9
C26_2131,bollinger_expansion_breakout,26,1.81,d81114a9d2a4adac
C26_2132,bollinger_expansion_breakout,27,1.82,75b4fc1122a979ac
C26_2133,bollinger_expansion_breakout,28,1.83,b0c1810d9b99d300
C26_2134,bollinger_expansion_breakout,29,1.84,8b201fb67dd04ad6
C26_2135,bollinger_expansion_breakout,30,1.85,1233bb59e47a628f
C26_2136,bollinger_expansion_breakout,31,1.86,1ae5822e0fc41648
C26_2137,bollinger_expansion_breakout,32,1.87,c4c9d12fef1f720e
C26_2138,bollinger_expansion_breakout,33,1.88,947be37aa55fbfbc
C26_2139,bollinger_expansion_breakout,34,1.89,e439c294db4158e7
C26_2140,bollinger_expansion_breakout,15,1.9,2644c57be554a944
C26_2141,bollinger_expansion_breakout,16,1.91,00d49a1963d54c6a
C26_2142,bollinger_expansion_breakout,17,1.92,0617298fc8a97769
C26_2143,bollinger_expansion_breakout,18,1.93,7a38b4540d8c8ce7
C26_2144,bollinger_expansion_breakout,19,1.94,19fac7e7af477834
C26_2145,bollinger_expansion_breakout,20,1.95,a49d529e6f46118f
C26_2146,bollinger_expansion_breakout,21,1.96,9088a0adfeda8809
C26_2147,bollinger_expansion_breakout,22,1.97,331b90958e84c838
C26_2148,bollinger_expansion_breakout,23,1.98,85a2385b905257b1
C26_2149,bollinger_expansion_breakout,24,1.99,efc5310fc2a606eb
C26_2150,bollinger_expansion_breakout,25,1.5,e82427408f47f4bd
C26_2151,bollinger_expansion_breakout,26,1.51,e46dfa352fc34cef
C26_2152,bollinger_expansion_breakout,27,1.52,aa692eedb6fcb982
C26_2153,bollinger_expansion_breakout,28,1.53,67d63b00c408b46c
C26_2154,bollinger_expansion_breakout,29,1.54,f76cba7d26faac3e
C26_2155,bollinger_expansion_breakout,30,1.55,7f31bdd3fd2d5f99
C26_2156,bollinger_expansion_breakout,31,1.56,ef07bc796ca519c0
C26_2157,bollinger_expansion_breakout,32,1.57,8a9285e47932fe56
C26_2158,bollinger_expansion_breakout,33,1.58,920822c453fb182c
C26_2159,bollinger_expansion_breakout,34,1.59,f1dce0c58bef1fc1
C26_2160,bollinger_expansion_breakout,15,1.6,d9c149f201431bb6
C26_2161,bollinger_expansion_breakout,16,1.61,22d1aa67ad1fa3b6
C26_2162,bollinger_expansion_breakout,17,1.62,4aa8f3421fa0e5a9
C26_2163,bollinger_expansion_breakout,18,1.63,8ae80f32ab600c68
C26_2164,bollinger_expansion_breakout,19,1.64,eb4c8c669aa56407
C26_2165,bollinger_expansion_breakout,20,1.65,e26215c5ec7aa122
C26_2166,bollinger_expansion_breakout,21,1.66,4ec9420ea43a5835
C26_2167,bollinger_expansion_breakout,22,1.67,fbad4f79fc9fb8cc
C26_2168,bollinger_expansion_breakout,23,1.68,900a4705ea627e3a
C26_2169,bollinger_expansion_breakout,24,1.69,665d8a7f195608ce
C26_2170,bollinger_expansion_breakout,25,1.7,738687fc5b5aac70
C26_2171,bollinger_expansion_breakout,26,1.71,98b8db9860a9fc55
C26_2172,bollinger_expansion_breakout,27,1.72,baaf7972faa8b60b
C26_2173,bollinger_expansion_breakout,28,1.73,8d0157eb311db89c
C26_2174,bollinger_expansion_breakout,29,1.74,5486658d1d1c9b10
C26_2175,bollinger_expansion_breakout,30,1.75,b3a56055dad4502f
C26_2176,bollinger_expansion_breakout,31,1.76,dc0097f77c996843
C26_2177,bollinger_expansion_breakout,32,1.77,93605e91d4a38c7e
C26_2178,bollinger_expansion_breakout,33,1.78,a3b6dffd854d944f
C26_2179,bollinger_expansion_breakout,34,1.79,227299600b504c42
C26_2180,bollinger_expansion_breakout,15,1.8,6c1364ec893888a2
C26_2181,bollinger_expansion_breakout,16,1.81,bb66db2f6258e727
C26_2182,bollinger_expansion_breakout,17,1.82,6b55a4bd17457e0b
C26_2183,bollinger_expansion_breakout,18,1.83,f07c1d570559bc07
C26_2184,bollinger_expansion_breakout,19,1.84,9b6f7453683047e2
C26_2185,bollinger_expansion_breakout,20,1.85,331c52b6dee50085
C26_2186,bollinger_expansion_breakout,21,1.86,96196a37e706ea94
C26_2187,bollinger_expansion_breakout,22,1.87,e2be1bc60c212758
C26_2188,bollinger_expansion_breakout,23,1.88,79c3cc56d230228f
C26_2189,bollinger_expansion_breakout,24,1.89,3a37e8b96ee26cd9
C26_2190,bollinger_expansion_breakout,25,1.9,d3eb4164072fe727
C26_2191,bollinger_expansion_breakout,26,1.91,a35df64964b3d4fc
C26_2192,bollinger_expansion_breakout,27,1.92,51fb8cb299d49206
C26_2193,bollinger_expansion_breakout,28,1.93,8b0119443a202e31
C26_2194,bollinger_expansion_breakout,29,1.94,3d4bb09dbdfd0095
C26_2195,bollinger_expansion_breakout,30,1.95,170c15e9cc5383db
C26_2196,bollinger_expansion_breakout,31,1.96,92b2cb0b9b68ef87
C26_2197,bollinger_expansion_breakout,32,1.97,cc0a84ede85af09a
C26_2198,bollinger_expansion_breakout,33,1.98,5018263ca519671d
C26_2199,bollinger_expansion_breakout,34,1.99,e6f31890c6899512
C26_2200,bollinger_expansion_breakout,15,1.5,869fde47097993d7
C26_2201,bollinger_expansion_breakout,16,1.51,53d5d2022603650d
C26_2202,bollinger_expansion_breakout,17,1.52,457b91e3c3b6cc7d
C26_2203,bollinger_expansion_breakout,18,1.53,64f2395c6c57bde4
C26_2204,bollinger_expansion_breakout,19,1.54,54ed00f57252cc05
C26_2205,bollinger_expansion_breakout,20,1.55,a84b0e6600799674
C26_2206,bollinger_expansion_breakout,21,1.56,16b9fc141cfb05b1
C26_2207,bollinger_expansion_breakout,22,1.57,f07f9b982fb82809
C26_2208,bollinger_expansion_breakout,23,1.58,b443ed2203ef462e
C26_2209,bollinger_expansion_breakout,24,1.59,65059079c3c2faed
C26_2210,bollinger_expansion_breakout,25,1.6,4b3f806780eae438
C26_2211,bollinger_expansion_breakout,26,1.61,e3a0fcaac7a2c504
C26_2212,bollinger_expansion_breakout,27,1.62,bfb69dade07cda10
C26_2213,bollinger_expansion_breakout,28,1.63,8acd24203719055f
C26_2214,bollinger_expansion_breakout,29,1.64,9cdf2246fe47b181
C26_2215,bollinger_expansion_breakout,30,1.65,e042a827d0f39fbc
C26_2216,bollinger_expansion_breakout,31,1.66,6774381d138cf652
C26_2217,bollinger_expansion_breakout,32,1.67,de6553d8448b65ec
C26_2218,bollinger_expansion_breakout,33,1.68,3129bc65f13e802d
C26_2219,bollinger_expansion_breakout,34,1.69,c36290f61a641436
C26_2220,bollinger_expansion_breakout,15,1.7,3b55043b6c8e6705
C26_2221,bollinger_expansion_breakout,16,1.71,2c9954b8198235b7
C26_2222,bollinger_expansion_breakout,17,1.72,d41a543087f60c02
C26_2223,bollinger_expansion_breakout,18,1.73,3407501e191136c1
C26_2224,bollinger_expansion_breakout,19,1.74,0795eef1fc616ccb
C26_2225,bollinger_expansion_breakout,20,1.75,8a985fbc55e8fc60
C26_2226,bollinger_expansion_breakout,21,1.76,2a5866c183d31dc2
C26_2227,bollinger_expansion_breakout,22,1.77,01ff7fbe78c96db4
C26_2228,bollinger_expansion_breakout,23,1.78,1706f0c7cbf93c4c
C26_2229,bollinger_expansion_breakout,24,1.79,7d501b7741c2a1e8
C26_2230,bollinger_expansion_breakout,25,1.8,ea0412ba0121825b
C26_2231,bollinger_expansion_breakout,26,1.81,0db9b01a90f4d94c
