candidate_id,candidate_hash,family,template_type,min_expected_r,min_adx,max_funding_abs,min_15m_body,min_5m_wick,session_mode,require_5m_vwap_reclaim,trail_atr_mult,breakeven_atr_mult,time_stop
P295_02903,8dc36c313825b566,dirty_pf8_pruning,breakout_retest,1.4,12,0.00025,0.4,0.5,all,False,1.5,1.2,48
P295_02904,de08d7a7085d8ff5,vwap_reclaim,breakout_retest,1.55,14,0.00025,0.4,0.2,london_ny,True,,,
P295_02905,0b049c386e7b7d41,second_retest,breakout_retest,1.1,14,0.00035,0.5,0.2,tokyo_london,False,1.2,,
P295_02906,83f9b8bd855fecd0,london_tokyo,breakout_retest,1.2,14,0.00035,0.5,0.2,all,False,1.5,0.8,
P295_02907,f785fddc267f38ab,expected_r,breakout_retest,1.3,16,0.00035,0.5,0.2,london_ny,False,,0.8,
P295_02908,2fedcc3d1aab5fbf,funding_ny_hardening,breakout_retest,1.4,16,0.00035,0.5,0.2,tokyo_london,True,1.2,1.2,24
P295_02909,ecbe1b8f57d17096,exit_risk,breakout_retest,1.55,16,0.00035,0.5,0.2,all,False,1.5,1.2,24
P295_02910,92d381b894b5062c,variant_c_mtf,vwap_reclaim_continuation,1.1,18,0.00045,0.5,0.2,london_ny,False,,,24
P295_02911,fc3287d92093febd,variant_b_rescue_mtf,vwap_reclaim_continuation,1.2,18,0.00045,0.5,0.2,tokyo_london,False,1.2,,24
P295_02912,a80e5f42a46b7554,pf12_fusion_mtf,vwap_reclaim_continuation,1.3,18,0.00045,0.2,0.2,all,True,1.5,0.8,48
P295_02913,22e05386d3ac43ee,dirty_pf8_pruning,vwap_reclaim_continuation,1.4,20,0.00045,0.2,0.2,london_ny,False,,0.8,48
P295_02914,1608fe0bc0ca19af,vwap_reclaim,vwap_reclaim_continuation,1.55,20,0.00045,0.2,0.2,tokyo_london,False,1.2,1.2,48
P295_02915,afee4bd9c4c5bf00,second_retest,vwap_reclaim_continuation,1.1,20,0.0006,0.2,0.3,all,False,1.5,1.2,48
P295_02916,a1d74a42e13ff268,london_tokyo,vwap_reclaim_continuation,1.2,10,0.0006,0.2,0.3,london_ny,True,,,
P295_02917,de08f0ea333e691b,expected_r,vwap_reclaim_continuation,1.3,10,0.0006,0.2,0.3,tokyo_london,False,1.2,,
P295_02918,251f46393c8699f1,funding_ny_hardening,vwap_reclaim_continuation,1.4,10,0.0006,0.2,0.3,all,False,1.5,0.8,
P295_02919,f79c7e076b714a75,exit_risk,vwap_reclaim_continuation,1.55,12,0.0006,0.3,0.3,london_ny,False,,0.8,
P295_02920,989b9c882dabb8a7,variant_c_mtf,london_continuation,1.1,12,0.00025,0.3,0.3,tokyo_london,True,1.2,1.2,24
P295_02921,fb57d4eed211299d,variant_b_rescue_mtf,london_continuation,1.2,12,0.00025,0.3,0.3,all,False,1.5,1.2,24
P295_02922,32b4d438e962790a,pf12_fusion_mtf,london_continuation,1.3,14,0.00025,0.3,0.3,london_ny,False,,,24
P295_02923,65790c12dfaa0cc4,dirty_pf8_pruning,london_continuation,1.4,14,0.00025,0.3,0.3,tokyo_london,False,1.2,,24
P295_02924,42a2b384020092e3,vwap_reclaim,london_continuation,1.55,14,0.00025,0.3,0.3,all,True,1.5,0.8,48
P295_02925,c13a45208b8171d8,second_retest,london_continuation,1.1,16,0.00035,0.3,0.3,london_ny,False,,0.8,48
P295_02926,1d397d28a17fee1b,london_tokyo,london_continuation,1.2,16,0.00035,0.4,0.4,tokyo_london,False,1.2,1.2,48
P295_02927,0c6b21af4d3c88a4,expected_r,london_continuation,1.3,16,0.00035,0.4,0.4,all,False,1.5,1.2,48
P295_02928,d24e83a5df26b531,funding_ny_hardening,london_continuation,1.4,18,0.00035,0.4,0.4,london_ny,True,,,
P295_02929,a75946ea5440e9c4,exit_risk,london_continuation,1.55,18,0.00035,0.4,0.4,tokyo_london,False,1.2,,
P295_02930,b2433a85372ef5eb,variant_c_mtf,asia_range_breakout,1.1,18,0.00045,0.4,0.4,all,False,1.5,0.8,
P295_02931,cf86d2222949a506,variant_b_rescue_mtf,asia_range_breakout,1.2,20,0.00045,0.4,0.4,london_ny,False,,0.8,
P295_02932,b9d810f75e06756b,pf12_fusion_mtf,asia_range_breakout,1.3,20,0.00045,0.4,0.4,tokyo_london,True,1.2,1.2,24
P295_02933,4ca4bfd0a90cca09,dirty_pf8_pruning,asia_range_breakout,1.4,20,0.00045,0.5,0.4,all,False,1.5,1.2,24
P295_02934,87be54b534dc7c6b,vwap_reclaim,asia_range_breakout,1.55,10,0.00045,0.5,0.4,london_ny,False,,,24
P295_02935,7f677737389a6207,second_retest,asia_range_breakout,1.1,10,0.0006,0.5,0.4,tokyo_london,False,1.2,,24
P295_02936,cefa39e0bf136e4d,london_tokyo,asia_range_breakout,1.2,10,0.0006,0.5,0.4,all,True,1.5,0.8,48
P295_02937,c5c60f6771a98905,expected_r,asia_range_breakout,1.3,12,0.0006,0.5,0.5,london_ny,False,,0.8,48
P295_02938,f0859a744cf21c9c,funding_ny_hardening,asia_range_breakout,1.4,12,0.0006,0.5,0.5,tokyo_london,False,1.2,1.2,48
P295_02939,a03b5a343dc9d072,exit_risk,asia_range_breakout,1.55,12,0.0006,0.5,0.5,all,False,1.5,1.2,48
P295_02940,f4943ce20e06b340,variant_c_mtf,pullback_after_impulse,1.1,14,0.00025,0.2,0.5,london_ny,True,,,
P295_02941,72e40c402e210cb4,variant_b_rescue_mtf,pullback_after_impulse,1.2,14,0.00025,0.2,0.5,tokyo_london,False,1.2,,
P295_02942,b5d5f2e4594073b6,pf12_fusion_mtf,pullback_after_impulse,1.3,14,0.00025,0.2,0.5,all,False,1.5,0.8,
P295_02943,70d6f2d0ff7163c7,dirty_pf8_pruning,pullback_after_impulse,1.4,16,0.00025,0.2,0.5,london_ny,False,,0.8,
P295_02944,737685efeada2253,vwap_reclaim,pullback_after_impulse,1.55,16,0.00025,0.2,0.5,tokyo_london,True,1.2,1.2,24
P295_02945,6f15b6b23354b173,second_retest,pullback_after_impulse,1.1,16,0.00035,0.2,0.5,all,False,1.5,1.2,24
P295_02946,b07408df857d2a6a,london_tokyo,pullback_after_impulse,1.2,18,0.00035,0.2,0.5,london_ny,False,,,24
P295_02947,dbb4b35c1c9b4458,expected_r,pullback_after_impulse,1.3,18,0.00035,0.3,0.5,tokyo_london,False,1.2,,24
P295_02948,ede6d06dfad3e1cc,funding_ny_hardening,pullback_after_impulse,1.4,18,0.00035,0.3,0.2,all,True,1.5,0.8,48
P295_02949,9413eece6fa865fc,exit_risk,pullback_after_impulse,1.55,20,0.00035,0.3,0.2,london_ny,False,,0.8,48
P295_02950,b5271dfe88fa2655,variant_c_mtf,hh_hl_continuation,1.1,20,0.00045,0.3,0.2,tokyo_london,False,1.2,1.2,48
P295_02951,4c9119ab5b9e6c9a,variant_b_rescue_mtf,hh_hl_continuation,1.2,20,0.00045,0.3,0.2,all,False,1.5,1.2,48
P295_02952,77d96012e78ad6e6,pf12_fusion_mtf,hh_hl_continuation,1.3,10,0.00045,0.3,0.2,london_ny,True,,,
P295_02953,a6d995ee51040401,dirty_pf8_pruning,hh_hl_continuation,1.4,10,0.00045,0.3,0.2,tokyo_london,False,1.2,,
P295_02954,ee598877f282b3cf,vwap_reclaim,hh_hl_continuation,1.55,10,0.00045,0.4,0.2,all,False,1.5,0.8,
P295_02955,383d5cc5997ab1ec,second_retest,hh_hl_continuation,1.1,12,0.0006,0.4,0.2,london_ny,False,,0.8,
P295_02956,af8c7cf8beb24c48,london_tokyo,hh_hl_continuation,1.2,12,0.0006,0.4,0.2,tokyo_london,True,1.2,1.2,24
P295_02957,01f33563e7965322,expected_r,hh_hl_continuation,1.3,12,0.0006,0.4,0.2,all,False,1.5,1.2,24
P295_02958,b554f7a5beb7e53a,funding_ny_hardening,hh_hl_continuation,1.4,14,0.0006,0.4,0.2,london_ny,False,,,24
P295_02959,d6043c0fbe4fe734,exit_risk,hh_hl_continuation,1.55,14,0.0006,0.4,0.3,tokyo_london,False,1.2,,24
P295_02960,984fec659b0fd421,variant_c_mtf,bollinger_expansion_breakout,1.1,14,0.00025,0.4,0.3,all,True,1.5,0.8,48
P295_02961,55a3b51c3b47d78a,variant_b_rescue_mtf,bollinger_expansion_breakout,1.2,16,0.00025,0.5,0.3,london_ny,False,,0.8,48
P295_02962,07b908ebbfbb5f2a,pf12_fusion_mtf,bollinger_expansion_breakout,1.3,16,0.00025,0.5,0.3,tokyo_london,False,1.2,1.2,48
P295_02963,f05f92ae119dea11,dirty_pf8_pruning,bollinger_expansion_breakout,1.4,16,0.00025,0.5,0.3,all,False,1.5,1.2,48
P295_02964,bb0c5c5c6ba343f7,vwap_reclaim,bollinger_expansion_breakout,1.55,18,0.00025,0.5,0.3,london_ny,True,,,
P295_02965,a123f95210700444,second_retest,bollinger_expansion_breakout,1.1,18,0.00035,0.5,0.3,tokyo_london,False,1.2,,
P295_02966,e7c735763f746f90,london_tokyo,bollinger_expansion_breakout,1.2,18,0.00035,0.5,0.3,all,False,1.5,0.8,
P295_02967,1a7414b8421f2ea7,expected_r,bollinger_expansion_breakout,1.3,20,0.00035,0.5,0.3,london_ny,False,,0.8,
P295_02968,6e13ddbd06b7de9b,funding_ny_hardening,bollinger_expansion_breakout,1.4,20,0.00035,0.2,0.3,tokyo_london,True,1.2,1.2,24
P295_02969,ee2f7707791413f5,exit_risk,bollinger_expansion_breakout,1.55,20,0.00035,0.2,0.3,all,False,1.5,1.2,24
P295_02970,2131998f0c76fe17,variant_c_mtf,atr_volatility_expansion,1.1,10,0.00045,0.2,0.4,london_ny,False,,,24
P295_02971,ac1cce47e748e13d,variant_b_rescue_mtf,atr_volatility_expansion,1.2,10,0.00045,0.2,0.4,tokyo_london,False,1.2,,24
P295_02972,087617a6765cbd31,pf12_fusion_mtf,atr_volatility_expansion,1.3,10,0.00045,0.2,0.4,all,True,1.5,0.8,48
P295_02973,8ffb6f533632102a,dirty_pf8_pruning,atr_volatility_expansion,1.4,12,0.00045,0.2,0.4,london_ny,False,,0.8,48
P295_02974,bc54772663691c40,vwap_reclaim,atr_volatility_expansion,1.55,12,0.00045,0.2,0.4,tokyo_london,False,1.2,1.2,48
P295_02975,3b13169717de93dc,second_retest,atr_volatility_expansion,1.1,12,0.0006,0.3,0.4,all,False,1.5,1.2,48
P295_02976,061b1aa34f96ac4e,london_tokyo,atr_volatility_expansion,1.2,14,0.0006,0.3,0.4,london_ny,True,,,
P295_02977,29c1b417200c4003,expected_r,atr_volatility_expansion,1.3,14,0.0006,0.3,0.4,tokyo_london,False,1.2,,
P295_02978,2cb17e367d876bd1,funding_ny_hardening,atr_volatility_expansion,1.4,14,0.0006,0.3,0.4,all,False,1.5,0.8,
P295_02979,49116447afb8e51f,exit_risk,atr_volatility_expansion,1.55,16,0.0006,0.3,0.4,london_ny,False,,0.8,
P295_02980,c6ca924d1d844c39,variant_c_mtf,breakout_retest,1.1,16,0.00025,0.3,0.4,tokyo_london,True,1.2,1.2,24
P295_02981,125a1e3713c7ec7d,variant_b_rescue_mtf,breakout_retest,1.2,16,0.00025,0.3,0.5,all,False,1.5,1.2,24
P295_02982,b56b2fe0d453e33f,pf12_fusion_mtf,breakout_retest,1.3,18,0.00025,0.4,0.5,london_ny,False,,,24
P295_02983,986046f4cf69b68a,dirty_pf8_pruning,breakout_retest,1.4,18,0.00025,0.4,0.5,tokyo_london,False,1.2,,24
P295_02984,08d9da9795943e32,vwap_reclaim,breakout_retest,1.55,18,0.00025,0.4,0.5,all,True,1.5,0.8,48
P295_02985,a3ed5f742712204a,second_retest,breakout_retest,1.1,20,0.00035,0.4,0.5,london_ny,False,,0.8,48
P295_02986,fd29b137b865298b,london_tokyo,breakout_retest,1.2,20,0.00035,0.4,0.5,tokyo_london,False,1.2,1.2,48
P295_02987,4eb0e0809753f5bc,expected_r,breakout_retest,1.3,20,0.00035,0.4,0.5,all,False,1.5,1.2,48
P295_02988,64de2ea431eb65ef,funding_ny_hardening,breakout_retest,1.4,10,0.00035,0.4,0.5,london_ny,True,,,
P295_02989,1bcd940b84d17d3e,exit_risk,breakout_retest,1.55,10,0.00035,0.5,0.5,tokyo_london,False,1.2,,
P295_02990,61e9e977c85b685a,variant_c_mtf,vwap_reclaim_continuation,1.1,10,0.00045,0.5,0.5,all,False,1.5,0.8,
P295_02991,0662baf2428d46d2,variant_b_rescue_mtf,vwap_reclaim_continuation,1.2,12,0.00045,0.5,0.5,london_ny,False,,0.8,
P295_02992,35920ea37004c117,pf12_fusion_mtf,vwap_reclaim_continuation,1.3,12,0.00045,0.5,0.2,tokyo_london,True,1.2,1.2,24
P295_02993,56e3c07d891aeef5,dirty_pf8_pruning,vwap_reclaim_continuation,1.4,12,0.00045,0.5,0.2,all,False,1.5,1.2,24
P295_02994,8cf7bd4fc0591145,vwap_reclaim,vwap_reclaim_continuation,1.55,14,0.00045,0.5,0.2,london_ny,False,,,24
P295_02995,1186343275ca0e2f,second_retest,vwap_reclaim_continuation,1.1,14,0.0006,0.5,0.2,tokyo_london,False,1.2,,24
P295_02996,64cf0e0a84a017be,london_tokyo,vwap_reclaim_continuation,1.2,14,0.0006,0.2,0.2,all,True,1.5,0.8,48
P295_02997,649137362bd7b66c,expected_r,vwap_reclaim_continuation,1.3,16,0.0006,0.2,0.2,london_ny,False,,0.8,48
P295_02998,9fad2f17466c7196,funding_ny_hardening,vwap_reclaim_continuation,1.4,16,0.0006,0.2,0.2,tokyo_london,False,1.2,1.2,48
P295_02999,0eea742b5060c63d,exit_risk,vwap_reclaim_continuation,1.55,16,0.0006,0.2,0.2,all,False,1.5,1.2,48
P295_03000,6dfc3b1ff32d13b8,variant_c_mtf,london_continuation,1.1,18,0.00025,0.2,0.2,london_ny,True,,,
P295_03001,c51ce9019dabd52d,variant_b_rescue_mtf,london_continuation,1.2,18,0.00025,0.2,0.2,tokyo_london,False,1.2,,
P295_03002,45e1933af01b14af,pf12_fusion_mtf,london_continuation,1.3,18,0.00025,0.2,0.2,all,False,1.5,0.8,
P295_03003,865aaf90d859c0f4,dirty_pf8_pruning,london_continuation,1.4,20,0.00025,0.3,0.3,london_ny,False,,0.8,
P295_03004,6209257aa9d33231,vwap_reclaim,london_continuation,1.55,20,0.00025,0.3,0.3,tokyo_london,True,1.2,1.2,24
P295_03005,9d7aa62a2b0f1fc1,second_retest,london_continuation,1.1,20,0.00035,0.3,0.3,all,False,1.5,1.2,24
P295_03006,07e788bf0f984f94,london_tokyo,london_continuation,1.2,10,0.00035,0.3,0.3,london_ny,False,,,24
P295_03007,d114deffc26d41d8,expected_r,london_continuation,1.3,10,0.00035,0.3,0.3,tokyo_london,False,1.2,,24
P295_03008,5132143b80d7ff53,funding_ny_hardening,london_continuation,1.4,10,0.00035,0.3,0.3,all,True,1.5,0.8,48
P295_03009,b6aae346aaa861cf,exit_risk,london_continuation,1.55,12,0.00035,0.3,0.3,london_ny,False,,0.8,48
P295_03010,5ca46fa45c0bae94,variant_c_mtf,asia_range_breakout,1.1,12,0.00045,0.4,0.3,tokyo_london,False,1.2,1.2,48
P295_03011,2110e03844d31877,variant_b_rescue_mtf,asia_range_breakout,1.2,12,0.00045,0.4,0.3,all,False,1.5,1.2,48
P295_03012,eff7fe81652c6607,pf12_fusion_mtf,asia_range_breakout,1.3,14,0.00045,0.4,0.3,london_ny,True,,,
P295_03013,7b34a317d9451a8e,dirty_pf8_pruning,asia_range_breakout,1.4,14,0.00045,0.4,0.3,tokyo_london,False,1.2,,
P295_03014,a59a5c7b2521fcbd,vwap_reclaim,asia_range_breakout,1.55,14,0.00045,0.4,0.4,all,False,1.5,0.8,
P295_03015,8f88080bc18488b5,second_retest,asia_range_breakout,1.1,16,0.0006,0.4,0.4,london_ny,False,,0.8,
P295_03016,bb30614e74a4f761,london_tokyo,asia_range_breakout,1.2,16,0.0006,0.4,0.4,tokyo_london,True,1.2,1.2,24
P295_03017,0e387aa7ac284e5f,expected_r,asia_range_breakout,1.3,16,0.0006,0.5,0.4,all,False,1.5,1.2,24
P295_03018,613bee6012977084,funding_ny_hardening,asia_range_breakout,1.4,18,0.0006,0.5,0.4,london_ny,False,,,24
P295_03019,f6a8e8e66bfe828a,exit_risk,asia_range_breakout,1.55,18,0.0006,0.5,0.4,tokyo_london,False,1.2,,24
P295_03020,7015bd4cb82b0ea7,variant_c_mtf,pullback_after_impulse,1.1,18,0.00025,0.5,0.4,all,True,1.5,0.8,48
P295_03021,f3ec22bf3faa7382,variant_b_rescue_mtf,pullback_after_impulse,1.2,20,0.00025,0.5,0.4,london_ny,False,,0.8,48
P295_03022,d3c8975e1d9ff26e,pf12_fusion_mtf,pullback_after_impulse,1.3,20,0.00025,0.5,0.4,tokyo_london,False,1.2,1.2,48
P295_03023,7064aacb0aab39f4,dirty_pf8_pruning,pullback_after_impulse,1.4,20,0.00025,0.5,0.4,all,False,1.5,1.2,48
P295_03024,53835c0937283aa6,vwap_reclaim,pullback_after_impulse,1.55,10,0.00025,0.2,0.4,london_ny,True,,,
P295_03025,234ea6488bdec7a6,second_retest,pullback_after_impulse,1.1,10,0.00035,0.2,0.5,tokyo_london,False,1.2,,
P295_03026,171d4d111e3ee665,london_tokyo,pullback_after_impulse,1.2,10,0.00035,0.2,0.5,all,False,1.5,0.8,
P295_03027,048da2d4df8f5c68,expected_r,pullback_after_impulse,1.3,12,0.00035,0.2,0.5,london_ny,False,,0.8,
P295_03028,47886fbeab1e87fe,funding_ny_hardening,pullback_after_impulse,1.4,12,0.00035,0.2,0.5,tokyo_london,True,1.2,1.2,24
P295_03029,e2781d04e2b6f1a3,exit_risk,pullback_after_impulse,1.55,12,0.00035,0.2,0.5,all,False,1.5,1.2,24
P295_03030,c8e00544b563b047,variant_c_mtf,hh_hl_continuation,1.1,14,0.00045,0.2,0.5,london_ny,False,,,24
P295_03031,d0364bd62cdbb944,variant_b_rescue_mtf,hh_hl_continuation,1.2,14,0.00045,0.3,0.5,tokyo_london,False,1.2,,24
P295_03032,99adaf95963b0846,pf12_fusion_mtf,hh_hl_continuation,1.3,14,0.00045,0.3,0.5,all,True,1.5,0.8,48
P295_03033,99ec6c445e1df41f,dirty_pf8_pruning,hh_hl_continuation,1.4,16,0.00045,0.3,0.5,london_ny,False,,0.8,48
P295_03034,1738aa71ac0b73f4,vwap_reclaim,hh_hl_continuation,1.55,16,0.00045,0.3,0.5,tokyo_london,False,1.2,1.2,48
P295_03035,a27ebbcfddcdbb68,second_retest,hh_hl_continuation,1.1,16,0.0006,0.3,0.5,all,False,1.5,1.2,48
P295_03036,0f6c7dbbb2aca59e,london_tokyo,hh_hl_continuation,1.2,18,0.0006,0.3,0.2,london_ny,True,,,
P295_03037,f91bd6e2166e1557,expected_r,hh_hl_continuation,1.3,18,0.0006,0.3,0.2,tokyo_london,False,1.2,,
P295_03038,542d696383f8ab59,funding_ny_hardening,hh_hl_continuation,1.4,18,0.0006,0.4,0.2,all,False,1.5,0.8,
P295_03039,d96fd79842ed34ab,exit_risk,hh_hl_continuation,1.55,20,0.0006,0.4,0.2,london_ny,False,,0.8,
P295_03040,a30fef2237aa177b,variant_c_mtf,bollinger_expansion_breakout,1.1,20,0.00025,0.4,0.2,tokyo_london,True,1.2,1.2,24
P295_03041,7d7dc32ab00268ba,variant_b_rescue_mtf,bollinger_expansion_breakout,1.2,20,0.00025,0.4,0.2,all,False,1.5,1.2,24
P295_03042,9c81ef94c0e5061e,pf12_fusion_mtf,bollinger_expansion_breakout,1.3,10,0.00025,0.4,0.2,london_ny,False,,,24
P295_03043,9fadfeee871f16d8,dirty_pf8_pruning,bollinger_expansion_breakout,1.4,10,0.00025,0.4,0.2,tokyo_london,False,1.2,,24
P295_03044,05194e2634fd5eba,vwap_reclaim,bollinger_expansion_breakout,1.55,10,0.00025,0.4,0.2,all,True,1.5,0.8,48
P295_03045,4840b34e39a2d1a6,second_retest,bollinger_expansion_breakout,1.1,12,0.00035,0.5,0.2,london_ny,False,,0.8,48
P295_03046,1a48d6147eef1ec3,london_tokyo,bollinger_expansion_breakout,1.2,12,0.00035,0.5,0.2,tokyo_london,False,1.2,1.2,48
P295_03047,487a1c3033399cb1,expected_r,bollinger_expansion_breakout,1.3,12,0.00035,0.5,0.3,all,False,1.5,1.2,48
P295_03048,67675bd9045f772b,funding_ny_hardening,bollinger_expansion_breakout,1.4,14,0.00035,0.5,0.3,london_ny,True,,,
P295_03049,6b9370b01c869150,exit_risk,bollinger_expansion_breakout,1.55,14,0.00035,0.5,0.3,tokyo_london,False,1.2,,
P295_03050,e05f5d82e9b5c8e2,variant_c_mtf,atr_volatility_expansion,1.1,14,0.00045,0.5,0.3,all,False,1.5,0.8,
P295_03051,82cc8fef34ed83b6,variant_b_rescue_mtf,atr_volatility_expansion,1.2,16,0.00045,0.5,0.3,london_ny,False,,0.8,
P295_03052,df5cc06e382b7266,pf12_fusion_mtf,atr_volatility_expansion,1.3,16,0.00045,0.2,0.3,tokyo_london,True,1.2,1.2,24
P295_03053,4696312a8b8de33a,dirty_pf8_pruning,atr_volatility_expansion,1.4,16,0.00045,0.2,0.3,all,False,1.5,1.2,24
P295_03054,1d96b18ecf0a1d89,vwap_reclaim,atr_volatility_expansion,1.55,18,0.00045,0.2,0.3,london_ny,False,,,24
P295_03055,71c97485f568654e,second_retest,atr_volatility_expansion,1.1,18,0.0006,0.2,0.3,tokyo_london,False,1.2,,24
P295_03056,6b8ce3c030d9a98d,london_tokyo,atr_volatility_expansion,1.2,18,0.0006,0.2,0.3,all,True,1.5,0.8,48
P295_03057,c2a55cad50de4c2a,expected_r,atr_volatility_expansion,1.3,20,0.0006,0.2,0.3,london_ny,False,,0.8,48
P295_03058,d3ea369963dfc5f2,funding_ny_hardening,atr_volatility_expansion,1.4,20,0.0006,0.2,0.4,tokyo_london,False,1.2,1.2,48
P295_03059,606b61f18fe64a28,exit_risk,atr_volatility_expansion,1.55,20,0.0006,0.3,0.4,all,False,1.5,1.2,48
P295_03060,0e3d5b0400a041c8,variant_c_mtf,breakout_retest,1.1,10,0.00025,0.3,0.4,london_ny,True,,,
P295_03061,750f948f9e4ce17d,variant_b_rescue_mtf,breakout_retest,1.2,10,0.00025,0.3,0.4,tokyo_london,False,1.2,,
P295_03062,1bbcbc74ea032345,pf12_fusion_mtf,breakout_retest,1.3,10,0.00025,0.3,0.4,all,False,1.5,0.8,
P295_03063,cee6b1d80e8978e9,dirty_pf8_pruning,breakout_retest,1.4,12,0.00025,0.3,0.4,london_ny,False,,0.8,
P295_03064,1dc610e9d39e6db4,vwap_reclaim,breakout_retest,1.55,12,0.00025,0.3,0.4,tokyo_london,True,1.2,1.2,24
P295_03065,e7b6fc8e16a82c7a,second_retest,breakout_retest,1.1,12,0.00035,0.3,0.4,all,False,1.5,1.2,24
P295_03066,d9b8f31f5c045d1a,london_tokyo,breakout_retest,1.2,14,0.00035,0.4,0.4,london_ny,False,,,24
P295_03067,dd53a8f14939579f,expected_r,breakout_retest,1.3,14,0.00035,0.4,0.4,tokyo_london,False,1.2,,24
P295_03068,ff6b1428dded6ebb,funding_ny_hardening,breakout_retest,1.4,14,0.00035,0.4,0.4,all,True,1.5,0.8,48
P295_03069,65d838e55217e46a,exit_risk,breakout_retest,1.55,16,0.00035,0.4,0.5,london_ny,False,,0.8,48
P295_03070,158740c7d78dcb8b,variant_c_mtf,vwap_reclaim_continuation,1.1,16,0.00045,0.4,0.5,tokyo_london,False,1.2,1.2,48
P295_03071,03e972f551a43ab2,variant_b_rescue_mtf,vwap_reclaim_continuation,1.2,16,0.00045,0.4,0.5,all,False,1.5,1.2,48
P295_03072,67c2b8b57ad6ed2d,pf12_fusion_mtf,vwap_reclaim_continuation,1.3,18,0.00045,0.4,0.5,london_ny,True,,,
P295_03073,89a563f5d0bce89a,dirty_pf8_pruning,vwap_reclaim_continuation,1.4,18,0.00045,0.5,0.5,tokyo_london,False,1.2,,
P295_03074,c6064b0a4501e3e9,vwap_reclaim,vwap_reclaim_continuation,1.55,18,0.00045,0.5,0.5,all,False,1.5,0.8,
P295_03075,70251b3ae79c36bd,second_retest,vwap_reclaim_continuation,1.1,20,0.0006,0.5,0.5,london_ny,False,,0.8,
P295_03076,2ff4213b317c6f43,london_tokyo,vwap_reclaim_continuation,1.2,20,0.0006,0.5,0.5,tokyo_london,True,1.2,1.2,24
P295_03077,496cf19bc187142c,expected_r,vwap_reclaim_continuation,1.3,20,0.0006,0.5,0.5,all,False,1.5,1.2,24
P295_03078,07ac698bc5bcf77d,funding_ny_hardening,vwap_reclaim_continuation,1.4,10,0.0006,0.5,0.5,london_ny,False,,,24
P295_03079,be7be221c2c92661,exit_risk,vwap_reclaim_continuation,1.55,10,0.0006,0.5,0.5,tokyo_london,False,1.2,,24
P295_03080,08a03457f1243fbb,variant_c_mtf,london_continuation,1.1,10,0.00025,0.2,0.2,all,True,1.5,0.8,48
P295_03081,a341139ee1dec34c,variant_b_rescue_mtf,london_continuation,1.2,12,0.00025,0.2,0.2,london_ny,False,,0.8,48
P295_03082,0a55dbc70dd5f1d7,pf12_fusion_mtf,london_continuation,1.3,12,0.00025,0.2,0.2,tokyo_london,False,1.2,1.2,48
P295_03083,3d6be129547edb97,dirty_pf8_pruning,london_continuation,1.4,12,0.00025,0.2,0.2,all,False,1.5,1.2,48
P295_03084,d7acff65e6f47071,vwap_reclaim,london_continuation,1.55,14,0.00025,0.2,0.2,london_ny,True,,,
P295_03085,36e2b14adefdef95,second_retest,london_continuation,1.1,14,0.00035,0.2,0.2,tokyo_london,False,1.2,,
P295_03086,09639cc92dad9656,london_tokyo,london_continuation,1.2,14,0.00035,0.2,0.2,all,False,1.5,0.8,
P295_03087,ed75fa05ba0ccc63,expected_r,london_continuation,1.3,16,0.00035,0.3,0.2,london_ny,False,,0.8,
P295_03088,070b0723aeb5f7f1,funding_ny_hardening,london_continuation,1.4,16,0.00035,0.3,0.2,tokyo_london,True,1.2,1.2,24
P295_03089,5caa7083f0ce1d2f,exit_risk,london_continuation,1.55,16,0.00035,0.3,0.2,all,False,1.5,1.2,24
P295_03090,1dc5d771f40474bf,variant_c_mtf,asia_range_breakout,1.1,18,0.00045,0.3,0.2,london_ny,False,,,24
P295_03091,26d103c4bdc450ee,variant_b_rescue_mtf,asia_range_breakout,1.2,18,0.00045,0.3,0.3,tokyo_london,False,1.2,,24
P295_03092,76de97d9825731ef,pf12_fusion_mtf,asia_range_breakout,1.3,18,0.00045,0.3,0.3,all,True,1.5,0.8,48
P295_03093,ae9643814ba2b4d9,dirty_pf8_pruning,asia_range_breakout,1.4,20,0.00045,0.3,0.3,london_ny,False,,0.8,48
P295_03094,ab31e759ac2d04d6,vwap_reclaim,asia_range_breakout,1.55,20,0.00045,0.4,0.3,tokyo_london,False,1.2,1.2,48
P295_03095,78477d70bebd24f6,second_retest,asia_range_breakout,1.1,20,0.0006,0.4,0.3,all,False,1.5,1.2,48
P295_03096,c08783b0ab0b25c4,london_tokyo,asia_range_breakout,1.2,10,0.0006,0.4,0.3,london_ny,True,,,
P295_03097,361af44ca6541d32,expected_r,asia_range_breakout,1.3,10,0.0006,0.4,0.3,tokyo_london,False,1.2,,
P295_03098,643f0014a243a229,funding_ny_hardening,asia_range_breakout,1.4,10,0.0006,0.4,0.3,all,False,1.5,0.8,
P295_03099,456948b54dc6f832,exit_risk,asia_range_breakout,1.55,12,0.0006,0.4,0.3,london_ny,False,,0.8,
P295_03100,487a69316ef38747,variant_c_mtf,pullback_after_impulse,1.1,12,0.00025,0.4,0.3,tokyo_london,True,1.2,1.2,24
P295_03101,f1474060a217a6b1,variant_b_rescue_mtf,pullback_after_impulse,1.2,12,0.00025,0.5,0.3,all,False,1.5,1.2,24
